Acronym,true_label,predicted_label
ABV,1,0
AP50,1,1
Av-1,1,1
Ayka,1,1
BAdV-3,1,1
Bam35,1,1
Chedec11,1,1
Cp1,1,1
CPAdV-2,1,1
CrAdV-1,1,1
ctnWS46,1,1
Curie,1,1
DAdV-1,1,1
DLc1,1,1
DSL-LC02,1,1
EAdV-1,1,1
Evcara,1,1
FAdV-8,1,1
Forthebois,1,1
GA1,1,1
GAdV-4,1,1
GC1,1,0
hAd2,1,1
haDv-12,1,1
Harambe,1,1
His1,1,1
Karezi,1,1
Ly3,1,1
PAdV-4,1,1
phi29,1,1
phiZP72,1,1
PiAdV-3,1,1
PineapplePizza,1,1
PRD1,1,1
PsAdV-3,1,1
Sato,1,1
S-CREM2,1,0
S-SCSM1,1,0
St134,1,1
Tillums,1,1
Toil,1,1
viph1008o,1,1
viph1249b,1,1
Voltaire,1,1
WhyPhy,1,1
Mcr-1,0,1
CytB,0,0
G6PDH,0,1
F3'H,0,0
THCAS,0,0
IL6,0,1
MleA,0,0
CBDAS,0,1
CardF,0,0
ANXA1,0,1
GDS,0,1
UreC,0,0
Atub4,0,1
At103,0,1
CNR1,0,1
citS,0,0
PTEN,0,1
CSN3,0,1
COMT,0,0
UGT84A13,0,0
ACRO,0,1
LigC,0,0
TPI,0,0
ETR1,0,1
SinA1,0,1
NIT,0,0
RgpB,0,1
TNF,0,1
HDC,0,0
ND4,0,1
ATP6,0,1
AarA,0,1
LktA,0,1
LktB,0,1
CysG,0,1
LIP3,0,0
PRX,0,0
MyrS,0,1
GST2,0,0
STX4,0,1
FtsY,0,1
ApoA2,0,0
Am2,0,1
SMF-1,0,0
CXADR,0,1
UCK,0,1
HydA,0,0
Lyz,0,0
PGR1,0,1
PSEN,0,1
Bindin,0,0
LAP,0,1
Wnt2,0,1
TGFb2,0,1
EDN2,0,1
DRD2,0,1
BCO2,0,0
DJA7B,0,1
CBCAS,0,0
OAC,0,0
NaKAA,0,0
AQP2,0,0
AQP4,0,0
MC1R,0,1
MT-CO3,0,0
SPAST,0,1
IL4,0,1
AK1,0,1
CD36,0,1
OAT3,0,1
RbcL,0,1
FlA,0,0
FTTA,0,1
PsbA,0,0
FS1,0,1
CarS,0,1
GlyA,0,0
PRMT,0,0
Zhd101,0,0
CCOAOMT,0,1
AccD,0,1
4CL,0,0
IFG1934,0,0
ACPCDA,0,0
AKR1,0,1
LysR,0,0
MFa1,0,1
GPD1,0,0
PIP,0,0
BioH,0,0
CobA,0,1
ArnA,0,1
WecA,0,1
MrcB,0,1
CitS,0,0
FlaI,0,1
MB,0,0
RAG1,1,1
HBA,0,0
CYPRO1,0,0
ClpP,0,0
OAACPR,0,1
CHLASE,0,0
C12RT1,0,1
CIPT1,0,1
PE3,0,1
FLS,0,0
UGT708G1,0,0
GTS,0,1
CCS,0,1
H3,1,1
OPS,0,0
Ycf1,0,1
XDH,0,1
AHAS1,0,1
SAMDC,0,0
Scp2,0,1
Park7,0,0
Slc15a1,0,1
Cept1,0,0
Gba1,0,0
eEF1a,1,0
DDC,0,1
Circ,0,1
G6PI,0,0
Eno,0,0
IDH,0,0
PGIP,0,0
P2RX6,0,1
MFSD1,0,0
Kif3a,0,1
CYP17A1,0,1
Timp2,0,1
KatG,0,0
ApoE,0,1
HBB1,0,0
ADRA2B,0,1
Slc11a1,0,0
tBDNF,0,1
EDNRB,0,1
eGB,0,1
ADRB2,1,1
EDG1,0,1
TYR,0,1
GHR,0,0
ZP3,0,1
PyrH,0,1
Ksi,0,0
BAR,0,1
FDM,0,0
XylA,0,0
PpnP,0,0
SRP54,0,1
BOP1,0,0
IlvC,0,0
PyrG,0,0
AhcY,0,0
RpiA,0,0
ND5,0,0
ND2,0,0
IFNB1,0,1
ND6,0,0
SLC25A5,0,0
LALBA,0,0
ND1,0,0
HEL1,0,0
NGFT,0,1
CGC,0,1
cBDNF,0,1
ND3,0,0
PKD2,0,1
SMO,0,1
DGKZ,0,1
DGKA,0,1
BPS,0,0
C4H,0,1
F5H,0,1
CCoAMT,0,0
C3H,0,1
PAL,0,0
DAO2,0,0
NIT,0,0
OR,0,1
MMA1,0,0
p23-1,0,1
OlnB1,0,1
DCC,0,1
vWF,0,1
cns2,0,1
Actin,0,0
ODH,0,0
ROP,0,1
phiYS61,1,1
